Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-04-27,15:38:29.830,-66,-78,100,10,0,8,50,-77,100,12,8.4,0.0,0,0,198.4,-0.6,-5,-7,-1024,-2,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1441,1469,988,1498,2012,1535,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:30.330,-72,-71,100,11,1,8,50,-79,100,11,8.4,0.0,0,0,198.4,-0.6,-4,-4,-1024,-12,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1443,1469,988,1497,2012,1538,1450,1552,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:30.830,-70,-76,100,10,0,8,50,-79,100,9,8.4,0.0,0,0,198.4,-0.6,-5,-2,-1024,82,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1431,1469,988,1503,2012,1514,1445,1543,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:31.330,-71,-70,100,11,1,8,50,-71,100,11,8.4,0.0,0,0,199.5,0.9,-5,-35,-1024,71,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1432,1464,988,1503,2012,1517,1446,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:31.830,-71,-70,100,11,1,8,50,-73,100,10,8.4,0.0,0,0,199.5,0.9,-4,-29,-1024,45,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1435,1465,988,1501,2012,1523,1447,1546,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:32.330,-64,-73,100,11,0,8,50,-67,100,12,8.4,0.0,0,0,199.5,0.9,-4,-16,-1024,138,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1424,1467,988,1508,2012,1500,1442,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:32.830,-61,-73,100,11,0,8,50,-67,100,10,8.4,0.0,0,0,201.7,0.7,-5,-18,-1024,125,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1425,1467,988,1507,2012,1503,1443,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:33.330,-61,-73,100,11,0,8,50,-73,100,11,8.4,0.0,0,0,201.7,0.7,-5,-36,-1024,113,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1427,1464,988,1506,2012,1506,1443,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:33.830,-66,-63,100,11,1,8,50,-61,100,10,8.4,0.0,0,0,201.7,0.7,-4,-3,-1024,182,-1024,249,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1418,1469,988,1512,2012,1488,1440,1533,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:34.330,-66,-63,100,11,1,8,50,-63,100,12,8.4,0.0,0,0,202.2,-0.2,-5,-2,-1024,164,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1420,1469,988,1510,2012,1493,1441,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:34.830,-66,-62,100,11,1,8,50,-77,99,10,8.4,0.0,0,0,202.2,-0.2,-5,-5,-1024,142,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1423,1469,988,1508,2012,1499,1442,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:35.330,-73,-68,100,11,1,8,50,-70,100,11,8.4,0.0,0,0,202.2,-0.2,-5,-2,-1024,-3,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1469,988,1497,2012,1536,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:35.830,-73,-68,100,11,1,8,50,-68,99,11,8.4,0.0,0,0,201.7,-0.7,-4,1,-1024,-7,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1470,988,1498,2012,1537,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:36.330,-64,-67,99,11,0,8,50,-71,100,11,8.4,0.0,0,0,201.7,-0.7,-5,-2,-1024,-10,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1469,988,1497,2012,1537,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:36.830,-71,-69,100,10,1,8,50,-67,100,10,8.4,0.0,0,0,201.7,-0.7,-5,3,-1024,-15,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1443,1470,988,1497,2012,1539,1451,1552,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:37.330,-71,-69,100,10,1,8,50,-74,100,10,8.4,0.0,0,0,202.9,1.7,-4,5,-1024,60,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1434,1471,988,1502,2012,1520,1446,1545,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:37.830,-71,-67,100,10,1,8,50,-72,100,11,8.4,0.0,0,0,202.9,1.7,-5,-2,-1024,0,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1441,1469,988,1498,2012,1535,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:38.330,-63,-72,100,11,0,8,50,-72,100,11,8.4,0.0,0,0,205.0,2.8,-5,-26,-1024,78,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1431,1466,988,1503,2012,1515,1445,1543,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:38.830,-63,-72,100,11,0,8,50,-70,100,11,8.4,0.0,0,0,205.0,2.8,-5,-18,-1024,169,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1419,1467,988,1510,2012,1492,1441,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:39.330,-65,-72,98,11,0,8,50,-71,100,10,8.4,0.0,0,0,205.0,2.8,-5,-94,-1024,163,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1420,1455,988,1510,2012,1493,1441,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:39.830,-70,-68,100,11,1,8,50,-69,100,12,8.4,0.0,0,0,208.1,1.7,-4,-109,-1024,113,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1427,1452,988,1506,2012,1506,1443,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:40.330,-70,-68,100,11,1,8,50,-63,100,11,8.4,0.0,0,0,208.1,1.7,-5,-104,-1024,87,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1430,1453,988,1504,2012,1513,1445,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:40.830,-70,-64,100,11,1,8,50,-66,100,11,8.4,0.0,0,0,208.1,1.7,-4,-64,-1024,138,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1424,1459,988,1508,2012,1500,1442,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:41.330,-70,-64,100,11,1,8,50,-67,100,9,8.4,0.0,0,0,208.2,-0.2,-5,-17,-1024,253,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1408,1467,988,1517,2012,1468,1436,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:41.830,-79,-66,97,11,1,8,50,-66,100,11,8.4,0.0,0,0,208.2,-0.2,-5,-87,-1024,164,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1420,1456,988,1510,2012,1493,1441,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:42.330,-67,-71,100,11,0,8,50,-73,100,11,8.4,0.0,0,0,208.2,-0.2,-4,-36,-1024,-8,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1464,988,1498,2012,1537,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:42.830,-67,-71,100,11,0,8,50,-70,100,9,8.4,0.0,0,0,207.0,-0.8,-5,-67,-1024,1,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1441,1459,988,1498,2012,1534,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:43.330,-67,-73,99,10,0,8,50,-71,100,10,8.4,0.0,0,0,207.0,-0.8,-5,-54,-1024,0,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1441,1461,988,1498,2012,1535,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:43.830,-66,-66,99,11,1,8,50,-67,100,9,8.4,0.0,0,0,207.0,-0.8,-5,-25,-1024,18,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1439,1466,988,1499,2012,1530,1448,1549,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:44.330,-65,-65,100,11,0,8,50,-71,100,10,8.4,0.0,0,0,208.1,1.3,-4,-5,-1024,28,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1438,1469,988,1500,2012,1528,1448,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:44.830,-65,-65,100,11,0,8,50,-76,100,10,8.4,0.0,0,0,208.1,1.3,-5,-33,-1024,-10,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1465,988,1497,2012,1537,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:45.330,-66,-65,100,11,0,8,50,-71,100,10,8.4,0.0,0,0,208.1,1.3,-5,-62,-1024,-4,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1460,988,1497,2012,1536,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:45.830,-66,-65,100,11,0,8,50,-73,100,10,8.4,0.0,0,0,211.4,2.2,-4,-69,-1024,-3,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1459,988,1498,2012,1536,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:46.330,-80,-81,98,10,0,8,50,-87,100,9,8.4,0.0,0,0,211.4,2.2,-4,-78,-1024,27,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1438,1457,988,1500,2012,1528,1448,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:46.830,-79,-79,100,8,0,8,50,-86,100,9,8.4,0.0,0,0,211.4,2.2,-5,-98,-1024,-2,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1441,1454,988,1498,2012,1535,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:47.330,-79,-79,100,8,0,8,50,-79,100,10,8.4,0.0,0,0,212.6,-0.6,-5,-161,-1024,-5,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1443,988,1497,2012,1536,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:47.830,-79,-71,100,10,1,8,50,-71,100,10,8.4,0.0,0,0,212.6,-0.6,-5,-230,-1024,43,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1436,1430,988,1501,2012,1524,1447,1547,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:48.330,-79,-74,100,10,1,8,50,-75,100,10,8.4,0.0,0,0,212.6,-0.6,-5,-201,-1024,6,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1440,1436,988,1498,2012,1533,1449,1550,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:48.830,-79,-74,100,10,1,8,50,-76,100,11,8.4,0.0,0,0,212.6,-0.6,-5,-154,-1024,46,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1435,1445,988,1501,2012,1523,1447,1546,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:49.330,-74,-76,100,11,0,8,50,-78,100,10,8.4,0.0,0,0,209.1,-2.2,-4,-74,-1024,161,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1421,1458,988,1510,2012,1494,1441,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:49.830,-76,-75,100,10,1,8,50,-82,100,11,8.4,0.0,0,0,209.1,-2.2,-5,-61,-1024,70,-1024,249,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1432,1460,988,1503,2012,1517,1446,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:50.330,-76,-75,100,10,1,8,50,-71,100,11,8.4,0.0,0,0,209.1,-2.2,-5,-17,-1024,207,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1414,1467,988,1513,2012,1481,1439,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:50.830,-76,-67,100,10,1,8,50,-63,100,12,8.4,0.0,0,0,209.9,2.0,-5,-2,-1024,-2,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1441,1469,988,1498,2012,1535,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:51.330,-76,-65,100,11,1,8,50,-66,100,9,8.4,0.0,0,0,209.9,2.0,-5,0,-1024,-3,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1470,988,1497,2012,1536,1449,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:51.830,-76,-65,100,11,1,8,50,-67,100,10,8.4,0.0,0,0,209.9,2.0,-5,4,-1024,92,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1430,1471,988,1504,2012,1512,1444,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:52.330,-76,-67,100,11,1,8,50,-66,100,12,8.4,0.0,0,0,214.9,3.1,-4,2,-1024,147,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1422,1470,988,1509,2012,1498,1442,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:52.830,-76,-67,100,11,1,8,50,-67,100,11,8.4,0.0,0,0,214.9,3.1,-5,-6,-1024,241,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1409,1469,988,1516,2012,1472,1437,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:53.330,-70,-68,100,11,0,8,50,-84,100,9,8.4,0.0,0,0,214.9,3.1,-5,-108,-1024,187,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1417,1452,988,1512,2012,1487,1440,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:53.830,-74,-68,100,10,1,8,50,-66,100,11,8.4,0.0,0,0,217.1,0.0,-5,-173,-1024,201,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1415,1441,988,1513,2012,1483,1439,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:54.330,-74,-68,100,10,1,8,50,-70,100,11,8.4,0.0,0,0,217.1,0.0,-4,-154,-1024,65,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1433,1445,988,1503,2012,1518,1446,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:54.830,-64,-69,100,11,0,8,50,-68,100,10,8.4,0.0,0,0,217.1,0.0,-5,-79,-1024,-8,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1457,988,1497,2012,1537,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:55.330,-66,-68,99,11,0,8,50,-70,100,11,8.4,0.0,0,0,212.0,-4.0,-5,0,-1024,-124,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1465,1470,988,1488,2012,1559,1461,1557,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:55.830,-75,-71,100,10,1,8,50,-69,100,11,8.4,0.0,0,0,212.0,-4.0,-4,0,-1024,-7,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1442,1470,988,1498,2012,1537,1450,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:56.330,-75,-71,100,10,1,8,50,-75,100,10,8.4,0.0,0,0,212.0,-4.0,-5,-21,-1024,-12,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1443,1467,988,1497,2012,1538,1450,1552,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:56.830,-66,-76,100,10,0,8,50,-73,100,11,8.4,0.0,0,0,209.7,0.7,-5,-73,-1024,106,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1428,1458,988,1505,2012,1508,1444,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:57.330,-66,-76,100,10,0,8,50,-65,100,11,8.4,0.0,0,0,212.6,3.3,-5,-146,-1024,87,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1430,1444,988,1504,2012,1513,1445,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:57.830,-63,-68,100,11,0,8,50,-72,100,11,8.4,0.0,0,0,212.6,3.3,-5,-215,-1024,206,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1414,1433,988,1513,2012,1482,1439,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:58.330,-76,-75,100,10,1,8,50,-76,100,10,8.4,0.0,0,0,212.6,3.3,-5,-229,-1024,222,-1024,249,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1412,1430,988,1515,2012,1477,1438,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:58.830,-76,-75,100,10,1,8,50,-74,100,12,8.4,0.0,0,0,212.6,3.3,-5,-187,-1024,296,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1401,1439,988,1521,2012,1455,1434,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:59.330,-76,-72,100,10,1,8,50,-69,100,11,8.4,0.0,0,0,217.2,2.2,-5,-205,-1024,239,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1410,1435,988,1516,2012,1472,1437,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:38:59.830,-76,-68,100,11,1,8,50,-69,100,10,8.4,0.0,0,0,217.2,2.2,-5,-219,-1024,190,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1417,1433,988,1512,2012,1486,1440,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:39:00.330,-76,-68,100,11,1,8,50,-71,100,10,8.4,0.0,0,0,217.2,2.2,-5,-195,-1024,192,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1416,1437,988,1512,2012,1486,1439,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:39:00.830,-67,-74,100,10,0,8,50,-72,100,10,8.4,0.0,0,0,217.9,-0.4,-5,-200,-1024,153,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1422,1436,988,1509,2012,1496,1441,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:39:01.330,-86,-79,100,9,1,8,50,-82,100,9,8.4,0.0,0,0,217.9,-0.4,-4,-164,-1024,166,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1420,1443,988,1511,2012,1493,1441,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-04-27,15:39:01.830,-86,-79,100,9,1,8,50,-74,100,10,8.4,0.0,0,0,217.9,-0.4,-5,-153,-1024,136,-1024,250,-1,1,0,-1,-1,-1,-1,-1,0x000000000000000D,1424,1445,988,1508,2012,1500,1442,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
